"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/af-kunduz/city-centre","City Centre","Kunduz","City Centre, Kunduz, Afghanistan","Kunduz Central Mosque","kunduz-central-mosque","anchor","images/Neighborhood_POIs/af-kunduz/city-centre/kunduz-central-mosque.png","text-only","","2026-07-17T21:29:38.886261+00:00"
"neighborhoods/af-kunduz/city-centre","City Centre","Kunduz","City Centre, Kunduz, Afghanistan","Kunduz Municipality Park","kunduz-municipality-park","outdoors","images/Neighborhood_POIs/af-kunduz/city-centre/kunduz-municipality-park.png","text-only","","2026-07-17T21:32:01.870286+00:00"
"neighborhoods/af-kunduz/city-centre","City Centre","Kunduz","City Centre, Kunduz, Afghanistan","Kunduz Central Bazaar","kunduz-central-bazaar","shopping-dining","images/Neighborhood_POIs/af-kunduz/city-centre/kunduz-central-bazaar.png","text-only","","2026-07-17T21:36:54.276623+00:00"
"neighborhoods/af-kunduz/city-centre","City Centre","Kunduz","City Centre, Kunduz, Afghanistan","Bala Hissar Fort","bala-hissar-fort","culture-architecture","images/Neighborhood_POIs/af-kunduz/city-centre/bala-hissar-fort.png","text-only","","2026-07-17T21:39:31.606067+00:00"
"neighborhoods/ao-gabela/city-centre","City Centre","Gabela","City Centre, Gabela, Angola","Praça da Independência","praca-da-independencia","anchor","images/Neighborhood_POIs/ao-gabela/city-centre/praca-da-independencia.png","text-only","","2026-07-17T21:45:56.566169+00:00"
"neighborhoods/ao-gabela/city-centre","City Centre","Gabela","City Centre, Gabela, Angola","Jardim Central da Gabela","jardim-central-da-gabela","outdoors","images/Neighborhood_POIs/ao-gabela/city-centre/jardim-central-da-gabela.png","text-only","","2026-07-17T21:48:33.803930+00:00"
"neighborhoods/ao-gabela/city-centre","City Centre","Gabela","City Centre, Gabela, Angola","Mercado Municipal da Gabela","mercado-municipal-da-gabela","shopping-dining","images/Neighborhood_POIs/ao-gabela/city-centre/mercado-municipal-da-gabela.png","text-only","","2026-07-17T21:51:05.013035+00:00"
"neighborhoods/ao-gabela/city-centre","City Centre","Gabela","City Centre, Gabela, Angola","Igreja Matriz da Gabela","igreja-matriz-da-gabela","culture-architecture","images/Neighborhood_POIs/ao-gabela/city-centre/igreja-matriz-da-gabela.png","text-only","","2026-07-17T21:53:41.503911+00:00"
"neighborhoods/ao-sumbe/city-centre","City Centre","Sumbe","City Centre, Sumbe, Angola","Marginal do Sumbe","marginal-do-sumbe","anchor","images/Neighborhood_POIs/ao-sumbe/city-centre/marginal-do-sumbe.png","text-only","","2026-07-17T22:05:50.181160+00:00"
"neighborhoods/ao-sumbe/city-centre","City Centre","Sumbe","City Centre, Sumbe, Angola","Praia do Sumbe","praia-do-sumbe","outdoors","images/Neighborhood_POIs/ao-sumbe/city-centre/praia-do-sumbe.png","text-only","","2026-07-17T22:05:51.815123+00:00"
"neighborhoods/ao-sumbe/city-centre","City Centre","Sumbe","City Centre, Sumbe, Angola","Mercado Municipal do Sumbe","mercado-municipal-do-sumbe","shopping-dining","images/Neighborhood_POIs/ao-sumbe/city-centre/mercado-municipal-do-sumbe.png","text-only","","2026-07-17T22:05:53.205277+00:00"
"neighborhoods/ao-sumbe/city-centre","City Centre","Sumbe","City Centre, Sumbe, Angola","Igreja da Sagrada Família","igreja-da-sagrada-familia","culture-architecture","images/Neighborhood_POIs/ao-sumbe/city-centre/igreja-da-sagrada-familia.png","places-photo","Julião Camilo (Google Maps contributor)","2026-07-17T22:05:54.490269+00:00"
"neighborhoods/ar-mendoza/ciudad-de-mendoza-centro","Ciudad de Mendoza Centro","Mendoza","Ciudad de Mendoza Centro, Mendoza, Argentina","Plaza Independencia","plaza-independencia","anchor","images/Neighborhood_POIs/ar-mendoza/ciudad-de-mendoza-centro/plaza-independencia.png","places-photo","Franco Vicente (Google Maps contributor)","2026-07-17T23:00:44.372931+00:00"
"neighborhoods/ar-mendoza/ciudad-de-mendoza-centro","Ciudad de Mendoza Centro","Mendoza","Ciudad de Mendoza Centro, Mendoza, Argentina","Plaza España","plaza-espana","outdoors","images/Neighborhood_POIs/ar-mendoza/ciudad-de-mendoza-centro/plaza-espana.png","places-photo","Timothy Reese (Google Maps contributor)","2026-07-17T23:00:59.360662+00:00"
"neighborhoods/ar-mendoza/ciudad-de-mendoza-centro","Ciudad de Mendoza Centro","Mendoza","Ciudad de Mendoza Centro, Mendoza, Argentina","Peatonal Sarmiento","peatonal-sarmiento","shopping-dining","images/Neighborhood_POIs/ar-mendoza/ciudad-de-mendoza-centro/peatonal-sarmiento.png","places-photo","Luis Citton (Google Maps contributor)","2026-07-17T23:01:00.640187+00:00"
"neighborhoods/ar-mendoza/ciudad-de-mendoza-centro","Ciudad de Mendoza Centro","Mendoza","Ciudad de Mendoza Centro, Mendoza, Argentina","Basílica San Francisco","basilica-san-francisco","culture-architecture","images/Neighborhood_POIs/ar-mendoza/ciudad-de-mendoza-centro/basilica-san-francisco.png","places-photo","Guadalupe Bazán Pastor (Google Maps contributor)","2026-07-17T23:01:01.981163+00:00"
"neighborhoods/ar-santa-fe/centro","Centro","Santa Fe","Centro, Santa Fe, Argentina","Plaza 25 de Mayo","plaza-25-de-mayo","anchor","images/Neighborhood_POIs/ar-santa-fe/centro/plaza-25-de-mayo.png","places-photo","carlos alberto Ponce (Google Maps contributor)","2026-07-17T23:04:56.651515+00:00"
"neighborhoods/ar-santa-fe/centro","Centro","Santa Fe","Centro, Santa Fe, Argentina","Costanera Santa Fe","costanera-santa-fe","outdoors","images/Neighborhood_POIs/ar-santa-fe/centro/costanera-santa-fe.png","places-photo","enzo juan luis petroselli (Google Maps contributor)","2026-07-17T23:07:05.529739+00:00"
"neighborhoods/ar-santa-fe/centro","Centro","Santa Fe","Centro, Santa Fe, Argentina","Peatonal San Martín","peatonal-san-martin","shopping-dining","images/Neighborhood_POIs/ar-santa-fe/centro/peatonal-san-martin.png","google_places","federico granato (Google Maps contributor)","2026-07-17T23:13:20.369284+00:00"
"neighborhoods/ar-santa-fe/centro","Centro","Santa Fe","Centro, Santa Fe, Argentina","Teatro Municipal 1° de Mayo","teatro-municipal-1-de-mayo","culture-architecture","images/Neighborhood_POIs/ar-santa-fe/centro/teatro-municipal-1-de-mayo.png","google_places","Flavio Bruno (Google Maps contributor)","2026-07-17T23:23:47.921768+00:00"
"neighborhoods/au-hobart/salamanca","Salamanca","Hobart","Salamanca, Hobart, Australia","Salamanca Place","salamanca-place","anchor","images/Neighborhood_POIs/au-hobart/salamanca/salamanca-place.png","google_places","Kristen Sadler (Google Maps contributor)","2026-07-17T23:28:24.311862+00:00"
"neighborhoods/au-hobart/salamanca","Salamanca","Hobart","Salamanca, Hobart, Australia","St David's Park","st-david-s-park","outdoors","images/Neighborhood_POIs/au-hobart/salamanca/st-david-s-park.png","google_places","Deano Bravo (Google Maps contributor)","2026-07-17T23:30:30.237837+00:00"
"neighborhoods/au-hobart/salamanca","Salamanca","Hobart","Salamanca, Hobart, Australia","Salamanca Square","salamanca-square","shopping-dining","images/Neighborhood_POIs/au-hobart/salamanca/salamanca-square.png","text-only","Huei Seow","2026-07-17T23:33:06.605688+00:00"
"neighborhoods/au-hobart/salamanca","Salamanca","Hobart","Salamanca, Hobart, Australia","Parliament House","parliament-house","culture-architecture","images/Neighborhood_POIs/au-hobart/salamanca/parliament-house.png","text-only","Dmitriy Gusak","2026-07-17T23:34:54.157079+00:00"
"neighborhoods/ba-sarajevo/marijin-dvor","Marijin Dvor","Sarajevo","Marijin Dvor, Sarajevo, Bosnia and Herzegovina","National Museum of Bosnia and Herzegovina","national-museum-of-bosnia-and-herzegovina","anchor","images/Neighborhood_POIs/ba-sarajevo/marijin-dvor/national-museum-of-bosnia-and-herzegovina.png","text-only","Yury Kravchuk","2026-07-17T23:37:26.844627+00:00"
"neighborhoods/ba-sarajevo/marijin-dvor","Marijin Dvor","Sarajevo","Marijin Dvor, Sarajevo, Bosnia and Herzegovina","Vilsonovo šetalište","vilsonovo-setaliste","outdoors","images/Neighborhood_POIs/ba-sarajevo/marijin-dvor/vilsonovo-setaliste.png","text-only","Veselin Slavuljica","2026-07-17T23:39:17.919971+00:00"
"neighborhoods/ba-sarajevo/marijin-dvor","Marijin Dvor","Sarajevo","Marijin Dvor, Sarajevo, Bosnia and Herzegovina","Saint Joseph's Church","saint-joseph-s-church","culture-architecture","images/Neighborhood_POIs/ba-sarajevo/marijin-dvor/saint-joseph-s-church.png","places-photo","Sebi TV (Google Maps contributor)","2026-07-18T00:01:56.829275+00:00"
"neighborhoods/ba-sarajevo/marijin-dvor","Marijin Dvor","Sarajevo","Marijin Dvor, Sarajevo, Bosnia and Herzegovina","History Museum of Bosnia and Herzegovina","history-museum-of-bosnia-and-herzegovina","culture-architecture","images/Neighborhood_POIs/ba-sarajevo/marijin-dvor/history-museum-of-bosnia-and-herzegovina.png","places-photo","Lorena (Google Maps contributor)","2026-07-18T00:04:22.899094+00:00"
"neighborhoods/bd-jessore/city-centre","City Centre","Jessore","City Centre, Jessore, Bangladesh","Jashore Collectorate Building","jashore-collectorate-building","anchor","images/Neighborhood_POIs/bd-jessore/city-centre/jashore-collectorate-building.png","places-photo","Johirul Islam Johan (Google Maps contributor)","2026-07-18T00:06:40.499599+00:00"
"neighborhoods/bd-jessore/city-centre","City Centre","Jessore","City Centre, Jessore, Bangladesh","Jashore Municipal Park","jashore-municipal-park","outdoors","images/Neighborhood_POIs/bd-jessore/city-centre/jashore-municipal-park.png","places-photo","MD ASIF HASAN (RIDOY) (Google Maps contributor)","2026-07-18T00:08:48.805168+00:00"
"neighborhoods/bd-jessore/city-centre","City Centre","Jessore","City Centre, Jessore, Bangladesh","Chanchra Shiva Temple","chanchra-shiva-temple","culture-architecture","images/Neighborhood_POIs/bd-jessore/city-centre/chanchra-shiva-temple.png","google_places","Manas Mistry","2026-07-18T00:17:28.906969+00:00"
"neighborhoods/bd-jessore/city-centre","City Centre","Jessore","City Centre, Jessore, Bangladesh","Jashore Central Shahid Minar","jashore-central-shahid-minar","culture-architecture","images/Neighborhood_POIs/bd-jessore/city-centre/jashore-central-shahid-minar.png","places-photo","ikhlas al fahim (Google Maps contributor)","2026-07-18T00:23:47.383342+00:00"
"neighborhoods/bd-satkhira/city-centre","City Centre","Sātkhira","City Centre, Sātkhira, Bangladesh","Satkhira District Collectorate Building","satkhira-district-collectorate-building","anchor","images/Neighborhood_POIs/bd-satkhira/city-centre/satkhira-district-collectorate-building.png","places-photo","Mehedi Hassan (Google Maps contributor)","2026-07-18T00:53:41.018961+00:00"
"neighborhoods/bd-satkhira/city-centre","City Centre","Sātkhira","City Centre, Sātkhira, Bangladesh","Razzak Park Lake","razzak-park-lake","outdoors","images/Neighborhood_POIs/bd-satkhira/city-centre/razzak-park-lake.png","places-photo","G M Istiaque Jamil (Google Maps contributor)","2026-07-18T00:55:21.154017+00:00"
"neighborhoods/bd-satkhira/city-centre","City Centre","Sātkhira","City Centre, Sātkhira, Bangladesh","Jora Shiv Mandir","jora-shiv-mandir","culture-architecture","images/Neighborhood_POIs/bd-satkhira/city-centre/jora-shiv-mandir.png","places-photo","Ashikuz Zaman Ashik (Google Maps contributor)","2026-07-18T00:57:06.761398+00:00"
"neighborhoods/bd-satkhira/city-centre","City Centre","Sātkhira","City Centre, Sātkhira, Bangladesh","Satkhira Boro Bazar market street","satkhira-boro-bazar-market-street","shopping-dining","images/Neighborhood_POIs/bd-satkhira/city-centre/satkhira-boro-bazar-market-street.png","text-only","","2026-07-18T01:05:42.784120+00:00"
"neighborhoods/be-gent/sint-pieters","Sint-Pieters","Gent","Sint-Pieters, Gent, Belgium","Gent-Sint-Pieters Railway Station","gent-sint-pieters-railway-station","anchor","images/Neighborhood_POIs/be-gent/sint-pieters/gent-sint-pieters-railway-station.png","places-photo","Eduardo Allende Baños (Google Maps contributor)","2026-07-18T01:13:15.285265+00:00"
"neighborhoods/be-gent/sint-pieters","Sint-Pieters","Gent","Sint-Pieters, Gent, Belgium","Citadelpark","citadelpark","outdoors","images/Neighborhood_POIs/be-gent/sint-pieters/citadelpark.png","places-photo","Tom Beech (Google Maps contributor)","2026-07-18T01:14:45.317005+00:00"
"neighborhoods/be-gent/sint-pieters","Sint-Pieters","Gent","Sint-Pieters, Gent, Belgium","Koningin Maria Hendrikaplein","koningin-maria-hendrikaplein","shopping-dining","images/Neighborhood_POIs/be-gent/sint-pieters/koningin-maria-hendrikaplein.png","places-photo","Adriano Ronchi (Google Maps contributor)","2026-07-18T01:19:14.297920+00:00"
"neighborhoods/be-gent/sint-pieters","Sint-Pieters","Gent","Sint-Pieters, Gent, Belgium","SMAK Museum of Contemporary Art","smak-museum-of-contemporary-art","culture-architecture","images/Neighborhood_POIs/be-gent/sint-pieters/smak-museum-of-contemporary-art.png","places-photo","Thomas De Ridder (Google Maps contributor)","2026-07-18T01:20:59.702394+00:00"
"neighborhoods/bh-al-muharraq/old-muharraq","Old Muharraq","Al Muharraq","Old Muharraq, Al Muharraq, Bahrain","Sheikh Isa bin Ali Al Khalifa House","sheikh-isa-bin-ali-al-khalifa-house","anchor","images/Neighborhood_POIs/bh-al-muharraq/old-muharraq/sheikh-isa-bin-ali-al-khalifa-house.png","places-photo","Nanda (Google Maps contributor)","2026-07-18T01:26:18.885665+00:00"
"neighborhoods/bh-al-muharraq/old-muharraq","Old Muharraq","Al Muharraq","Old Muharraq, Al Muharraq, Bahrain","Bu Maher Fort seafront","bu-maher-fort-seafront","outdoors","images/Neighborhood_POIs/bh-al-muharraq/old-muharraq/bu-maher-fort-seafront.png","places-photo","Naseer AHMAD (Google Maps contributor)","2026-07-18T01:27:46.187926+00:00"
"neighborhoods/bh-al-muharraq/old-muharraq","Old Muharraq","Al Muharraq","Old Muharraq, Al Muharraq, Bahrain","Souq Al Qaisariya","souq-al-qaisariya","shopping-dining","images/Neighborhood_POIs/bh-al-muharraq/old-muharraq/souq-al-qaisariya.png","places-photo","Nasser K. (Google Maps contributor)","2026-07-18T01:29:48.079887+00:00"
"neighborhoods/bh-al-muharraq/old-muharraq","Old Muharraq","Al Muharraq","Old Muharraq, Al Muharraq, Bahrain","Pearling Path Visitor and Experience Center","pearling-path-visitor-and-experience-center","culture-architecture","images/Neighborhood_POIs/bh-al-muharraq/old-muharraq/pearling-path-visitor-and-experience-center.png","places-photo","FJSVC (Google Maps contributor)","2026-07-18T01:31:13.799681+00:00"
