"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/bo-santa-cruz-de-la-sierra/equipetrol","Equipetrol","Santa Cruz de la Sierra","Equipetrol, Santa Cruz de la Sierra, Bolivia","Ventura Mall","ventura-mall","anchor","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/equipetrol/ventura-mall.png","places-photo","N O E L I H A (Google Maps contributor)","2026-07-18T01:35:41.944226+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/equipetrol","Equipetrol","Santa Cruz de la Sierra","Equipetrol, Santa Cruz de la Sierra, Bolivia","Parque Los Mangales","parque-los-mangales","outdoors","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/equipetrol/parque-los-mangales.png","places-photo","Axel Rouss (Google Maps contributor)","2026-07-18T01:39:04.698326+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/equipetrol","Equipetrol","Santa Cruz de la Sierra","Equipetrol, Santa Cruz de la Sierra, Bolivia","Jardin de Asia","jardin-de-asia","shopping-dining","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/equipetrol/jardin-de-asia.png","places-photo","Jardín de Asia (Google Maps contributor)","2026-07-18T01:48:46.594331+00:00"
"neighborhoods/bo-santa-cruz-de-la-sierra/equipetrol","Equipetrol","Santa Cruz de la Sierra","Equipetrol, Santa Cruz de la Sierra, Bolivia","Cristo Redentor Monument","cristo-redentor-monument","culture-architecture","images/Neighborhood_POIs/bo-santa-cruz-de-la-sierra/equipetrol/cristo-redentor-monument.png","places-photo","Ismael Muñoz (Google Maps contributor)","2026-07-18T01:48:47.940938+00:00"
"neighborhoods/br-araucaria/city-centre","City Centre","Araucária","City Centre, Araucária, Brazil","Praça Doutor Vicente Machado","praca-doutor-vicente-machado","anchor","images/Neighborhood_POIs/br-araucaria/city-centre/praca-doutor-vicente-machado.png","places-photo","Chaveiro Rocha (Google Maps contributor)","2026-07-18T01:57:29.406348+00:00"
"neighborhoods/br-araucaria/city-centre","City Centre","Araucária","City Centre, Araucária, Brazil","Parque Cachoeira","parque-cachoeira","outdoors","images/Neighborhood_POIs/br-araucaria/city-centre/parque-cachoeira.png","places-photo","Julito Rodríguez (Google Maps contributor)","2026-07-18T01:57:40.725042+00:00"
"neighborhoods/br-araucaria/city-centre","City Centre","Araucária","City Centre, Araucária, Brazil","Casa do Agricultor","casa-do-agricultor","shopping-dining","images/Neighborhood_POIs/br-araucaria/city-centre/casa-do-agricultor.png","places-photo","Patrick M.G (Google Maps contributor)","2026-07-18T01:57:42.324683+00:00"
"neighborhoods/br-araucaria/city-centre","City Centre","Araucária","City Centre, Araucária, Brazil","Museu Tingui-Cuera","museu-tingui-cuera","culture-architecture","images/Neighborhood_POIs/br-araucaria/city-centre/museu-tingui-cuera.png","places-photo","Cyro Rodrigues Sant'Ana (Google Maps contributor)","2026-07-18T01:57:43.671523+00:00"
"neighborhoods/br-caieiras/city-centre","City Centre","Caieiras","City Centre, Caieiras, Brazil","Paróquia Santo Antonio","paroquia-santo-antonio","anchor","images/Neighborhood_POIs/br-caieiras/city-centre/paroquia-santo-antonio.png","google-places","Paróquia Santo Antonio","2026-07-18T02:29:04.996292+00:00"
"neighborhoods/br-caieiras/city-centre","City Centre","Caieiras","City Centre, Caieiras, Brazil","Eco Parque Caieiras","eco-parque-caieiras","outdoors","images/Neighborhood_POIs/br-caieiras/city-centre/eco-parque-caieiras.png","google-places","João N.","2026-07-18T02:29:06.426858+00:00"
"neighborhoods/br-caieiras/city-centre","City Centre","Caieiras","City Centre, Caieiras, Brazil","Sô Cirilo Padaria Artesanal","so-cirilo-padaria-artesanal","shopping-dining","images/Neighborhood_POIs/br-caieiras/city-centre/so-cirilo-padaria-artesanal.png","google-places","Sô Cirilo Padaria Artesanal","2026-07-18T02:29:15.610861+00:00"
"neighborhoods/br-caieiras/city-centre","City Centre","Caieiras","City Centre, Caieiras, Brazil","Estação Ferroviária de Caieiras","estacao-ferroviaria-de-caieiras","culture-architecture","images/Neighborhood_POIs/br-caieiras/city-centre/estacao-ferroviaria-de-caieiras.png","google-places","Renata Moura","2026-07-18T02:29:17.055905+00:00"
"neighborhoods/br-conselheiro-lafaiete/city-centre","City Centre","Conselheiro Lafaiete","City Centre, Conselheiro Lafaiete, Brazil","Arena Shopping food court","arena-shopping-food-court","shopping-dining","images/Neighborhood_POIs/br-conselheiro-lafaiete/city-centre/arena-shopping-food-court.png","google_places","Tal Do Alisson","2026-07-18T02:47:56.201070+00:00"
"neighborhoods/br-conselheiro-lafaiete/city-centre","City Centre","Conselheiro Lafaiete","City Centre, Conselheiro Lafaiete, Brazil","Igreja Matriz Nossa Senhora da Conceição","igreja-matriz-nossa-senhora-da-conceicao","anchor","images/Neighborhood_POIs/br-conselheiro-lafaiete/city-centre/igreja-matriz-nossa-senhora-da-conceicao.png","google_places","Vinicius Rezende","2026-07-18T02:48:59.032251+00:00"
"neighborhoods/br-conselheiro-lafaiete/city-centre","City Centre","Conselheiro Lafaiete","City Centre, Conselheiro Lafaiete, Brazil","Praça Barão de Queluz","praca-barao-de-queluz","outdoors","images/Neighborhood_POIs/br-conselheiro-lafaiete/city-centre/praca-barao-de-queluz.png","google_places","WALBER","2026-07-18T02:49:00.551476+00:00"
"neighborhoods/br-conselheiro-lafaiete/city-centre","City Centre","Conselheiro Lafaiete","City Centre, Conselheiro Lafaiete, Brazil","Estação Ferroviária de Conselheiro Lafaiete","estacao-ferroviaria-de-conselheiro-lafaiete","culture-architecture","images/Neighborhood_POIs/br-conselheiro-lafaiete/city-centre/estacao-ferroviaria-de-conselheiro-lafaiete.png","google_places","Logan Nicolas","2026-07-18T02:49:02.224087+00:00"
"neighborhoods/br-goiania/setor-oeste","Setor Oeste","Goiânia","Setor Oeste, Goiânia, Brazil","Palácio das Esmeraldas","palacio-das-esmeraldas","anchor","images/Neighborhood_POIs/br-goiania/setor-oeste/palacio-das-esmeraldas.png","google_places","Luís War","2026-07-18T02:55:59.058115+00:00"
"neighborhoods/br-goiania/setor-oeste","Setor Oeste","Goiânia","Setor Oeste, Goiânia, Brazil","Bosque dos Buritis lake","bosque-dos-buritis-lake","outdoors","images/Neighborhood_POIs/br-goiania/setor-oeste/bosque-dos-buritis-lake.png","google_places","Gabriela N.","2026-07-18T02:58:09.189213+00:00"
"neighborhoods/br-goiania/setor-oeste","Setor Oeste","Goiânia","Setor Oeste, Goiânia, Brazil","Museu de Arte de Goiânia","museu-de-arte-de-goiania","culture-architecture","images/Neighborhood_POIs/br-goiania/setor-oeste/museu-de-arte-de-goiania.png","google_places","Junior Soares","2026-07-18T03:04:01.587588+00:00"
"neighborhoods/br-goiania/setor-oeste","Setor Oeste","Goiânia","Setor Oeste, Goiânia, Brazil","Restaurante Oeste","restaurante-oeste","shopping-dining","images/Neighborhood_POIs/br-goiania/setor-oeste/restaurante-oeste.png","google_places","Restaurante Oeste, comida caseira churrascaria por quilo","2026-07-18T03:07:52.347520+00:00"
"neighborhoods/br-itapetininga/city-centre","City Centre","Itapetininga","City Centre, Itapetininga, Brazil","Igreja Matriz Nossa Senhora dos Prazeres","igreja-matriz-nossa-senhora-dos-prazeres","anchor","images/Neighborhood_POIs/br-itapetininga/city-centre/igreja-matriz-nossa-senhora-dos-prazeres.png","places","Jose Sampaio","2026-07-18T03:12:10.104285+00:00"
"neighborhoods/br-itapetininga/city-centre","City Centre","Itapetininga","City Centre, Itapetininga, Brazil","Praça Marechal Deodoro fountain","praca-marechal-deodoro-fountain","outdoors","images/Neighborhood_POIs/br-itapetininga/city-centre/praca-marechal-deodoro-fountain.png","places","José Sampaio","2026-07-18T03:14:26.154249+00:00"
"neighborhoods/br-itapetininga/city-centre","City Centre","Itapetininga","City Centre, Itapetininga, Brazil","Mercado Municipal","mercado-municipal","shopping-dining","images/Neighborhood_POIs/br-itapetininga/city-centre/mercado-municipal.png","places","José Sampaio","2026-07-18T03:17:18.157589+00:00"
"neighborhoods/br-itapetininga/city-centre","City Centre","Itapetininga","City Centre, Itapetininga, Brazil","Centro Cultural e Histórico Brazílio Ayres de Aguirre","centro-cultural-e-historico-brazilio-ayres-de-aguirre","culture-architecture","images/Neighborhood_POIs/br-itapetininga/city-centre/centro-cultural-e-historico-brazilio-ayres-de-aguirre.png","places","Ariel Campos","2026-07-18T03:19:13.746381+00:00"
"neighborhoods/br-londrina/gleba-palhano","Gleba Palhano","Londrina","Gleba Palhano, Londrina, Brazil","Lago Igapó","lago-igapo","anchor","images/Neighborhood_POIs/br-londrina/gleba-palhano/lago-igapo.png","places","Jhonatan Goncalves","2026-07-18T03:23:04.598140+00:00"
"neighborhoods/br-londrina/gleba-palhano","Gleba Palhano","Londrina","Gleba Palhano, Londrina, Brazil","Aterro do Lago Igapó lakeside park","aterro-do-lago-igapo-lakeside-park","outdoors","images/Neighborhood_POIs/br-londrina/gleba-palhano/aterro-do-lago-igapo-lakeside-park.png","places","Roseli Maciel","2026-07-18T03:25:10.908377+00:00"
"neighborhoods/br-londrina/gleba-palhano","Gleba Palhano","Londrina","Gleba Palhano, Londrina, Brazil","Aurora Shopping mall","aurora-shopping-mall","shopping-dining","images/Neighborhood_POIs/br-londrina/gleba-palhano/aurora-shopping-mall.png","google_places","Aurora Shopping","2026-07-18T03:30:55.696909+00:00"
"neighborhoods/br-londrina/gleba-palhano","Gleba Palhano","Londrina","Gleba Palhano, Londrina, Brazil","Paróquia São Vicente de Paulo church","paroquia-sao-vicente-de-paulo-church","culture-architecture","images/Neighborhood_POIs/br-londrina/gleba-palhano/paroquia-sao-vicente-de-paulo-church.png","google_places","Paróquia São Vicente de Paulo","2026-07-18T03:32:59.328666+00:00"
"neighborhoods/br-olinda/carmo","Carmo","Olinda","Carmo, Olinda, Brazil","Igreja do Carmo church","igreja-do-carmo-church","anchor","images/Neighborhood_POIs/br-olinda/carmo/igreja-do-carmo-church.png","google_places","Socorro Sales","2026-07-18T03:35:27.612403+00:00"
"neighborhoods/br-olinda/carmo","Carmo","Olinda","Carmo, Olinda, Brazil","Praça do Carmo square","praca-do-carmo-square","outdoors","images/Neighborhood_POIs/br-olinda/carmo/praca-do-carmo-square.png","google_places","Paulo Carneiro","2026-07-18T03:39:56.219689+00:00"
"neighborhoods/br-olinda/carmo","Carmo","Olinda","Carmo, Olinda, Brazil","Mercado da Ribeira craft market","mercado-da-ribeira-craft-market","shopping-dining","images/Neighborhood_POIs/br-olinda/carmo/mercado-da-ribeira-craft-market.png","google-places","Arquiteto l MaxMiller Batista","2026-07-18T03:43:08.449048+00:00"
"neighborhoods/br-olinda/carmo","Carmo","Olinda","Carmo, Olinda, Brazil","Museu de Arte Contemporanea baroque building","museu-de-arte-contemporanea-baroque-building","culture-architecture","images/Neighborhood_POIs/br-olinda/carmo/museu-de-arte-contemporanea-baroque-building.png","google-places","Lucia Padilha Cardoso","2026-07-18T03:45:27.731977+00:00"
"neighborhoods/br-piracicaba/centro","Centro","Piracicaba","Centro, Piracicaba, Brazil","Salto do Rio Piracicaba river falls","salto-do-rio-piracicaba-river-falls","anchor","images/Neighborhood_POIs/br-piracicaba/centro/salto-do-rio-piracicaba-river-falls.png","google-places","Henrique Rodrigues","2026-07-18T03:51:41.692992+00:00"
"neighborhoods/br-piracicaba/centro","Centro","Piracicaba","Centro, Piracicaba, Brazil","Parque da Rua do Porto lakeside park","parque-da-rua-do-porto-lakeside-park","outdoors","images/Neighborhood_POIs/br-piracicaba/centro/parque-da-rua-do-porto-lakeside-park.png","google-places","Helder Prado","2026-07-18T03:53:05.205223+00:00"
"neighborhoods/br-piracicaba/centro","Centro","Piracicaba","Centro, Piracicaba, Brazil","Vado Mirante restaurant dining room on Rua do Porto","vado-mirante-restaurant-dining-room-on-rua-do-porto","shopping-dining","images/Neighborhood_POIs/br-piracicaba/centro/vado-mirante-restaurant-dining-room-on-rua-do-porto.png","google-places","Luciano De Biasi","2026-07-18T03:54:47.467804+00:00"
"neighborhoods/br-piracicaba/centro","Centro","Piracicaba","Centro, Piracicaba, Brazil","Catedral Santo Antonio","catedral-santo-antonio","culture-architecture","images/Neighborhood_POIs/br-piracicaba/centro/catedral-santo-antonio.png","google-places","Gilson Baldo","2026-07-18T03:56:22.991242+00:00"
"neighborhoods/br-rio-grande/city-centre","City Centre","Rio Grande","City Centre, Rio Grande, Brazil","Paço Municipal (Prefeitura do Rio Grande)","paco-municipal-prefeitura-do-rio-grande","anchor","images/Neighborhood_POIs/br-rio-grande/city-centre/paco-municipal-prefeitura-do-rio-grande.png","google-places","Pedro Ribeiro","2026-07-18T04:15:26.407770+00:00"
"neighborhoods/br-rio-grande/city-centre","City Centre","Rio Grande","City Centre, Rio Grande, Brazil","Praça Tamandaré","praca-tamandare","outdoors","images/Neighborhood_POIs/br-rio-grande/city-centre/praca-tamandare.png","google-places","Fabio Tissot","2026-07-18T04:15:27.685231+00:00"
"neighborhoods/br-rio-grande/city-centre","City Centre","Rio Grande","City Centre, Rio Grande, Brazil","Café da Matriz","cafe-da-matriz","shopping-dining","images/Neighborhood_POIs/br-rio-grande/city-centre/cafe-da-matriz.png","google-places","debora dutra","2026-07-18T04:15:29.134321+00:00"
"neighborhoods/br-rio-grande/city-centre","City Centre","Rio Grande","City Centre, Rio Grande, Brazil","Prédio da Alfândega (Museu da Cidade)","predio-da-alfandega-museu-da-cidade","culture-architecture","images/Neighborhood_POIs/br-rio-grande/city-centre/predio-da-alfandega-museu-da-cidade.png","google-places","João","2026-07-18T04:15:30.498870+00:00"
"neighborhoods/br-sete-lagoas/city-centre","City Centre","Sete Lagoas","City Centre, Sete Lagoas, Brazil","Lagoa Paulino","lagoa-paulino","anchor","images/Neighborhood_POIs/br-sete-lagoas/city-centre/lagoa-paulino.png","google-places","Registre-se Fotografias","2026-07-18T04:25:17.949700+00:00"
"neighborhoods/br-sete-lagoas/city-centre","City Centre","Sete Lagoas","City Centre, Sete Lagoas, Brazil","Parque Náutico do Boa Vista","parque-nautico-do-boa-vista","outdoors","images/Neighborhood_POIs/br-sete-lagoas/city-centre/parque-nautico-do-boa-vista.png","google-places","João Vítor Machado","2026-07-18T04:25:19.331241+00:00"
"neighborhoods/br-sete-lagoas/city-centre","City Centre","Sete Lagoas","City Centre, Sete Lagoas, Brazil","Restaurante Fogão de Minas","restaurante-fogao-de-minas","shopping-dining","images/Neighborhood_POIs/br-sete-lagoas/city-centre/restaurante-fogao-de-minas.png","google-places","Albino Antoniêto","2026-07-18T04:25:30.276157+00:00"
"neighborhoods/br-sete-lagoas/city-centre","City Centre","Sete Lagoas","City Centre, Sete Lagoas, Brazil","Catedral de Santo Antônio","catedral-de-santo-antonio","culture-architecture","images/Neighborhood_POIs/br-sete-lagoas/city-centre/catedral-de-santo-antonio.png","google-places","Paróquia Catedral Santo Antônio","2026-07-18T04:25:31.668835+00:00"
